0.42,0.83,13,28,0.76,0.48,1
0.47,0.54,68,40,0.39,0.4,1
0.7,0.06,48,1,0.28,0.29,0
1,0.07,35,4,0.73,0.49,1
0.03,0.76,69,22,0.87,0.12,0
0.72,0.87,26,7,0.25,0.06,1
0.13,0.77,26,20,0.32,0.46,0
0.72,0.92,21,7,0.48,0.94,1
0.34,0.43,46,23,0.41,0.95,1
0.38,0.4,58,25,0.28,0.59,1
0.93,0.47,35,33,0.72,0.01,1
0.91,0,60,10,0.25,0.62,1
0.67,0.67,52,32,0.27,0.09,1
0.64,0.9,13,18,0.85,0.64,1
0.03,0.12,6,39,0.95,0.65,0
0.71,0.8,12,35,0.38,0.85,1
0.04,0.63,34,3,0.61,0.23,0
0.96,0.79,59,37,0.11,0.55,1
0.09,0.25,23,32,0.72,0.49,0
0.09,0.48,33,37,0.14,0.44,0
0.98,0.59,31,36,0.34,0.26,1
0.68,0.22,56,13,0.47,0.45,1
0.2,0.09,54,20,0.8,0.04,0
0.52,0.18,37,30,0.89,0.06,1
0.88,0.82,55,24,0.81,0.22,1
0.2,0.05,50,22,0.9,0.59,0
0.32,0.56,36,3,0.19,0.31,0
0.52,0.72,43,18,0.73,0.19,1
0.65,0.78,67,33,0.42,0.01,1
0.14,0.31,64,7,0.11,0.99,0
0.82,0.79,27,38,0.04,0.93,1
0.87,0.61,41,12,0.61,0.03,1
0.07,0.92,25,2,0.51,0.64,0
0.36,0.73,45,18,0.98,0.83,1
0.74,0.89,48,40,0.53,0.24,1
0.11,0.24,14,8,0.33,0.43,0
0.18,0.07,29,31,0.51,0.55,0
0.42,0.78,42,9,0.15,0.42,0
0.02,0.55,28,35,0.47,0.47,0
0.92,0.85,52,7,0.94,0.63,1
0.07,0.52,45,39,0.2,0.15,0
0.1,0.2,11,28,0.06,0.79,0
0.66,0.75,44,12,0.51,0.13,1
0.62,0.45,36,19,0.07,0.13,1
0.44,0.07,25,2,0.42,0.62,0
0.39,0.29,7,18,0.79,0.6,0
0.91,0.87,39,1,0.7,0.89,1
0.71,0.53,40,11,0.11,0.27,1
0.1,0.64,6,2,0.27,0.02,0
0.8,0.01,24,29,0.85,0.25,1
0.72,0.87,15,11,0.65,0.05,1
0.37,0.66,66,10,0.12,0.69,1
0.12,0.79,39,11,0.79,0.87,0
0.54,0.07,48,27,0.2,0.16,0
0.3,0.51,46,35,0.02,0.29,1
0.96,0.14,6,24,0.02,0.27,1
0.41,0.71,21,5,0.76,0.04,0
0.09,0.17,13,31,0.15,0.29,0
0.04,0.19,55,24,0.83,0.99,0
0.28,0.11,65,20,0.01,0.65,0
0.61,0.82,18,35,0.63,0.04,1
0.58,0.26,14,34,0.68,0.82,1
0.72,0.73,13,4,0.23,0.07,0
0.78,0.85,53,6,0.23,0.73,1
0.52,0.24,50,13,0.37,0.68,0
0.71,0.36,20,29,0.62,0.61,1
0.08,0,42,38,0.54,0.02,0
0.61,0.74,66,28,0.46,0.08,1
0.84,0.08,41,36,0.16,0.29,1
0.93,0.77,39,22,0.12,0.77,1
0.19,0.63,24,11,0.99,0.28,0
0.4,0.41,11,6,0.71,0.66,0
0.93,0.7,59,35,0.9,0.33,1
0.98,0.25,64,33,0.02,0.72,1
0.29,1,21,39,0.19,0.82,1
0.49,0.07,68,22,0.72,0.43,0
1,0.41,67,16,0.17,0.23,1
0.67,0.44,33,8,0.24,0.13,0
0.96,0.74,6,12,0.46,0.46,1
0.24,0.61,57,14,0.67,0.97,0
0.66,0.23,53,1,0.4,0.4,0
0.34,0.39,5,40,0.26,0.53,0
0.35,0.58,46,32,0.48,0.49,1
0.59,0.52,16,21,0.23,0.61,1
0.55,0.99,14,5,0.73,0.5,1
0.87,0.98,57,23,0.1,0.03,1
0.63,0.86,22,5,0.56,0.24,0
1,0.11,28,31,0.98,0.01,1
0.48,0.58,53,18,0.94,0.41,1
0.3,0.09,60,40,0.53,0.7,1
0.17,0.68,25,16,0.53,0.18,0
0.56,0.38,19,37,0.94,0.29,1
0.14,0.6,18,15,0.07,0.43,0
0.6,0.58,63,29,0.46,0.23,1
0.56,0.77,37,28,0.25,0.29,1
0.41,0.15,59,23,0.58,0.87,1
0.24,0.57,63,30,0.99,0.89,1
1,0.79,38,6,0.39,0.33,1
0.45,0.41,30,34,0.25,0.25,1
1,0.52,57,0,0.42,0.98,1
0.96,0.26,13,3,0.13,0.89,1
0.72,0.27,36,12,0.96,0.51,1
0.43,0.63,47,28,0.96,0.68,1
0.16,0.57,9,27,0.1,0.14,0
0.01,0.11,49,26,0.11,0.59,0
0.17,0.94,66,39,0.6,0.99,1
0.41,0.64,16,39,0.51,0.36,1
0.52,0.6,14,14,0.48,0.81,0
0.55,0.47,44,5,0.13,0.33,0
0.82,0.63,64,26,0.61,0.02,1
0.72,0.04,45,6,0.76,0.35,0
0.05,0.61,10,0,0.67,0.01,0
0.66,0.1,62,0,0.47,0.47,0
0.6,0.19,41,18,0.58,0.93,1
0.18,0.29,45,37,0.98,0.56,1
0.64,0.57,18,14,0.82,0.03,1
0.73,0.24,58,27,0.5,0.67,1
0.45,0.97,45,22,0.97,0.14,1
0.23,0.53,5,15,0.59,0.06,0
0.91,0.64,46,18,0.79,0.52,1
0.87,0.9,62,4,0.96,0.06,1
0.93,0.84,11,12,0.54,0.13,1
0.47,0.94,49,25,0.96,0.77,1
0.26,0.57,8,19,0.57,0.52,0
0.36,0.1,24,27,0.24,0.42,0
0.91,0.86,12,40,0.31,0.08,1
0.39,0.16,45,12,0.54,0.47,0
0.61,0.31,37,31,0.17,0.4,1
0.55,0.67,44,25,0.82,0.92,1
0.52,0.32,61,27,0.42,0.42,1
0.29,0.49,43,20,0.81,0.17,0
0.85,0.89,15,1,0.17,0.19,1
0.12,0.04,63,30,0.37,0.4,0
0.21,0.66,35,28,0.52,0.9,1
0.12,0.44,62,23,0.53,0.39,0
0.11,0.81,8,14,0.54,0.9,0
0.31,0.04,51,7,0.7,0.3,0
0.42,0.2,10,38,0.97,0.29,1
0.14,0.83,28,30,0.35,0.29,0
0.53,0.64,68,33,0.58,0.71,1
0.14,0.22,15,12,0.58,0.39,0
0,0.55,7,23,0.85,0.25,0
0.92,0.04,58,0,0.17,0.69,0
0.69,0.02,47,7,0.65,0.93,1
0.26,0.58,44,21,0.43,0.35,1
0.32,0.95,60,35,0.29,0.73,1
0.12,0.13,66,23,0.24,0.31,0
0.47,0.4,34,24,0.2,0.17,0
0.41,0.92,62,16,0.58,0.15,1
0.26,0.09,10,9,0.05,0.03,0
0.74,0.94,45,12,0.52,0.41,1
0.19,0.6,66,10,0.39,0.51,0
0.2,0.45,26,39,0.98,0.8,1
0.17,0.71,22,31,0.8,0.4,1
0.04,0.3,23,36,0.97,0.24,0
0.53,0.56,41,36,0.38,0.54,1
0.84,0.73,17,22,0.16,0.33,1
0.84,0.04,8,13,0.16,0.12,0
0.17,0.96,35,34,0.88,0.24,1
0.81,0.93,64,38,0.22,0.43,1
0.51,1,51,11,0.33,0,1
0.1,0.95,55,9,0.77,0.6,0
0.49,0.33,57,10,0.31,0.57,1
0.95,0.37,24,11,0.13,0.32,1
0.24,0.33,66,23,0.78,0.91,1
0.74,0.19,5,7,0.73,0.95,0
0.91,0.1,58,9,0.1,0.41,1
0.23,0.76,42,34,0.5,0.64,1
0.5,0.62,9,5,0.36,0.32,0
0.38,0.26,7,36,0.52,0.3,0
0.39,0.55,65,19,0.86,0.68,1
0.61,0.88,33,26,0.26,0.5,1
0.14,0.15,55,35,0.89,0.46,1
0.86,0.53,13,28,0.73,0.24,1
0.15,0.22,6,35,0.07,0.49,0
0.49,0.71,14,33,0.12,0.28,1
0.88,0.65,6,8,0.67,0.67,1
0.74,0,33,16,0.78,0.65,1
0.48,0.65,42,20,0.92,0.68,1
0.22,0.36,6,26,0.59,0.67,0
0.19,0.02,45,18,0.02,0.51,0
0.94,0.28,70,36,0.89,0.61,1
0.4,0.56,8,30,0.3,0.71,0
0.94,0.85,23,23,0.61,0.13,1
0.56,0.13,53,9,0.36,0.4,0
0.88,0.26,68,16,0.86,0.09,1
0.41,0.6,64,32,0.73,0.59,1
0.02,0.46,16,6,0.1,0.92,0
0.05,0.29,13,27,0.18,0.42,0
0.81,0.69,32,37,0.29,0.96,1
0.96,0.16,19,32,0.05,0.23,1
0.03,0.73,11,34,0.84,0.34,0
0.44,0.6,33,15,0.48,0.54,1
0.12,0.92,60,36,0.43,0.35,1
0.5,0.54,9,24,0.05,0.19,0
0.16,0.11,42,31,0.76,0.01,0
0.58,0.91,34,11,0.35,0.02,1
0.16,0.45,60,38,0.32,0.3,1
0.38,0.97,65,13,0.65,0.12,1
0.5,0.22,38,32,0.81,0.5,1
0.21,0.55,70,37,0.29,0.63,1
0.78,0.81,47,21,0.09,0.97,1
0.24,0.3,46,38,0.28,0.08,1
0.66,0.66,33,5,0.59,0.95,1
0.2,0.09,31,35,0.81,0.77,0
0.02,0.31,38,31,0.36,0.08,0
0.01,0.65,44,34,0.37,0.19,0
0.11,0.62,6,14,0.26,0.11,0
0.54,0.91,32,15,0.35,0.51,1
0.2,0.38,56,28,0.63,0.89,1
0.91,0.48,61,9,0.95,0.55,1
0.11,0.89,12,39,0.29,0.2,1
0.22,0.8,47,37,0.34,0.49,1
0.04,0.67,6,36,0.36,0.08,0
0.47,0.62,46,13,0.66,0.67,1
0.95,0.32,65,20,0.05,0.87,1
0.36,0.34,8,22,0.16,0.56,0
0.32,0.7,11,25,0.86,0.92,1
0.96,0.11,70,2,0.92,0.9,1
0.82,0.9,51,0,0.69,0.14,1
0.74,0.78,9,35,0.94,0.27,1
0.65,0.98,6,24,0.82,0.81,1
0.97,0.19,15,38,0.12,0.85,1
0.19,0.27,5,13,0.44,0.91,0
0.1,0.53,8,38,0.15,0.04,0
0.28,0.85,18,9,0.61,0.97,0
0.5,0.75,58,1,0.24,0.55,0
0.2,0.68,64,27,0.36,0.65,1
0.98,0.11,29,2,0.77,0.91,1
0.2,0.75,48,21,0.13,0.64,1
0.67,0.25,62,11,0.38,0.15,1
0.98,0.68,22,13,0.7,0.08,1
0.27,0.62,34,2,0.8,0.57,0
0.42,0.23,9,30,0.25,0.84,0
